0,1,2,3,4
36971.481890267,2237100,100,2236100,10
36971.481999479,2237100,100,2236100,110
36971.482071035,2237100,100,2236100,100
36971.482163248,2237100,100,2235900,100
36971.482166063,2237100,100,2236100,10
36971.482259001,2237100,100,2235900,100
36971.482345428,2237100,100,2236000,10
36971.482442976,2237100,100,2236000,110
36971.482554534,2237100,100,2236000,100
36971.482648603,2237100,100,2235900,100
36971.482649043,2237100,100,2236100,10
36971.482745435,2237100,100,2235900,100
36971.482769703,2237100,100,2236100,100
36971.482829667,2237100,100,2235900,100
36971.549200589,2237100,100,2236100,10
36971.549305295,2237100,100,2236100,110
36972.04650664,2237100,100,2236100,100
36972.046549698,2237500,100,2236100,100
36972.046585337,2237500,100,2235900,100
36972.04660257,2237500,100,2236500,10
36972.046708805,2237500,100,2236500,110
36972.049337194,2237100,100,2236500,110
36972.04944007,2237500,100,2236500,110
36972.049526241,2237500,100,2236500,100
36972.049598821,2237500,100,2236100,20
36972.049609374,2237500,100,2236600,10
36972.049699964,2237500,100,2236600,110
36972.04977096,2237500,100,2236600,100
36972.04983509,2237500,100,2236100,20
36978.207412413,2237500,100,2236200,100
36978.20751881,2237500,100,2236200,200
36978.207879821,2237500,100,2236200,220
36981.075876764,2237000,100,2236200,220
36981.076118934,2237500,100,2236200,220
36981.182181144,2237900,17,2236200,220
36981.182573658,2238100,200,2236200,220
36981.309707219,2238100,200,2236200,120
36982.881007321,2238100,100,2236200,120
36982.899320478,2238100,100,2236200,126
36982.899465166,2238300,31,2236200,126
36982.913438308,2238300,31,2236400,20
36982.913530289,2238300,31,2236400,120
36983.118152184,2238100,100,2236400,120
36983.186766556,2238100,100,2236400,20
36984.899637846,2237900,100,2236400,20
36985.379582794,2237900,200,2236400,20
36985.465297228,2237900,400,2236400,20
36986.018397985,2237900,300,2236400,20
36989.826386542,2237900,400,2236400,20
36990.290312867,2237900,300,2236400,20
36990.723607034,2237900,200,2236400,20
36992.677731027,2237900,200,2236800,100
36992.677845415,2237900,200,2236800,200
36992.688977775,2238100,100,2236800,200
36993.667778315,2238100,100,2236800,220
36994.366765024,2238400,200,2236800,220
36994.366918441,2238800,217,2236800,220
36994.367447267,2238800,117,2236800,220
36994.367509245,2238800,17,2236800,220
36994.367637257,2238800,17,2236800,120
36994.367882584,2238900,200,2236800,120
36994.367941842,2238900,200,2236800,137
36994.36797197,2239000,100,2236800,137
36994.367998153,2239000,100,2237400,20
36994.368089754,2239000,100,2237400,120
36994.370449702,2239100,400,2237400,120
36994.371616449,2239100,400,2237400,120
36994.371616449,2237900,96,2237400,120
36994.371730414,2239100,400,2237400,120
36994.491350507,2238700,100,2237400,120
36997.973159078,2238700,100,2237400,120
36997.977488213,2238700,100,2237500,100
36997.977605126,2238700,100,2237500,200
36998.023981615,2238700,100,2237500,100
36998.024060718,2238700,100,2237400,20
36998.110681759,2238700,300,2237400,20
36998.121203079,2238700,100,2237400,20
36999.199202913,2238700,97,2237400,20
36999.199230199,2238700,93,2237400,20
36999.232422854,2238700,93,2237300,6
36999.248678692,2238700,93,2237200,6
36999.338058913,2238700,93,2237200,26
37000.01267308,2238700,60,2237200,26
37000.062620798,2239200,1,2237200,26
37000.067633153,2238700,100,2237200,26
37000.068449211,2238700,100,2237200,43
37000.070843572,2238700,100,2237400,17
37000.070952427,2238700,100,2237400,117
37000.071357996,2238700,100,2237400,100
37000.071452645,2238700,100,2237200,43
37000.072509354,2238700,100,2237200,26
37000.074867093,2238700,100,2237600,20
37000.074985155,2238700,100,2237600,120
37000.077338915,2238700,100,2237600,100
37000.077440749,2238700,100,2237200,26
37000.169596755,2239200,1,2237200,26
37000.170131174,2239200,1,2237200,43
37000.471994557,2239200,1,2237400,200
37000.472091184,2239200,1,2237400,300
37000.472489726,2239200,1,2237400,320
37000.474675328,2239200,1,2237600,20
37000.474768538,2239200,1,2237600,120
37001.099778675,2239200,1,2237700,100
37001.099867393,2239200,1,2237700,200
37001.128486714,2239200,101,2237700,200
37001.132345094,2239200,100,2237700,200
37001.132345094,2239200,1,2237700,200
37001.197336428,2239200,101,2237700,200
37001.32348992,2239200,101,2237700,100
37001.323574216,2239200,101,2237600,20
37002.085469349,2239200,201,2237600,20
37002.112646633,2239200,101,2237600,20
37002.24265498,2239200,100,2237600,20
37002.24265498,2239200,1,2237600,20
37003.723976083,2239500,20,2237600,20
37003.882658323,2239500,20,2237800,100
37003.882758785,2239500,20,2237800,200
37003.88327193,2239600,37,2237800,200
37003.883345442,2239600,37,2237800,220
37003.948615948,2239600,17,2237800,220
37003.969788786,2239600,17,2238700,100
37003.969878754,2239600,17,2238700,200
37003.970191359,2239700,114,2238700,200
37003.973155051,2239700,14,2238700,200
37003.973367679,2239900,17,2238700,200
37003.974031815,2240000,150,2238700,200
37005.039656848,2239700,100,2238700,200
37006.512154506,2239700,100,2239200,200
37006.512450828,2239700,100,2239200,200
37006.512450828,2240000,150,2239200,200
37006.768724769,2240000,160,2239200,200
37007.198508861,2240000,160,2239200,200
37007.198735248,2240000,150,2239200,200
37007.19882323,2239900,10,2239200,200
37007.238035751,2240000,150,2239200,200
37007.238123857,2240000,160,2239200,200
37007.720155931,2240000,150,2239200,200
37008.033200171,2240000,160,2239200,200
37008.644314167,2240000,160,2238700,200
37008.910853373,2239600,100,2238700,200
37009.166212382,2239900,10,2238700,200
37009.166299822,2240000,150,2238700,200
37011.47440256,2240000,150,2238700,300
37011.474620757,2240000,160,2238700,300
37011.495645929,2240000,160,2238700,200
37011.495818537,2240000,150,2238700,200
37011.495956459,2239900,10,2238700,200
37011.529170337,2240000,150,2238700,200
37011.529420081,2239800,10,2238700,200
37011.532469557,2240000,150,2238700,200
37011.532565349,2239900,10,2238700,200
37011.536281111,2240000,150,2238700,200
37011.536414739,2239800,10,2238700,200
37011.545248583,2240000,150,2238700,200
37011.545357802,2239900,10,2238700,200
37011.548344559,2240000,150,2238700,200
37011.548436223,2239800,10,2238700,200
37012.028091102,2240000,150,2238700,200
37012.028197755,2239700,10,2238700,200
37012.035229383,2240000,150,2238700,200
37012.035332967,2239600,10,2238700,200
37012.040077485,2239600,10,2238700,200
37012.040833639,2239600,10,2238700,200
37012.043123048,2240000,150,2238700,200
37012.043929053,2239700,10,2238700,200
37012.045365571,2240000,150,2238700,200
37012.04616848,2239600,10,2238700,200
37012.051816843,2239900,120,2238700,200
37012.090505317,2239900,100,2238700,200
37012.902084279,2239900,100,2238700,200
37012.907706588,2239900,100,2238700,200
37012.907706588,2239900,100,2238700,200
37013.761520529,2239900,100,2238700,100
37013.761520529,2239900,100,2237800,117
37013.761713807,2240000,150,2237800,117
37013.762061227,2240000,170,2237800,117
37013.762504283,2240000,187,2237800,117
37013.762590286,2239900,100,2237800,117
37013.762630484,2239900,114,2237800,117
37013.763772844,2239900,134,2237800,117
37013.76431096,2239800,100,2237800,117
37013.765441168,2239800,120,2237800,117
37013.852033044,2239800,120,2237800,137
37013.858305333,2239000,100,2237800,137
37013.858494276,2239000,100,2237800,120
37013.911172445,2239000,100,2237800,100
37014.464405499,2239000,100,2237600,20
37014.464405499,2239000,100,2237900,100
37014.464495244,2239000,100,2237900,200
37014.464615848,2239800,120,2237900,200
37014.465429551,2239800,120,2237900,220
37014.468123605,2239800,20,2237900,220
37014.468445317,2240000,167,2237900,220
37014.468742749,2239900,100,2237900,220
37014.470217807,2239900,100,2238200,20
37014.470308658,2239900,100,2238200,120
37014.471104917,2239900,300,2238200,120
37014.743622977,2239900,300,2238200,100
37014.743687471,2239900,320,2238200,100
37014.743712519,2239900,320,2237900,120
37014.744220359,2239800,17,2237900,120
37014.760868708,2239800,37,2237900,120
37014.889648839,2239800,17,2237900,120
37014.915498228,2239600,200,2237900,120
37016.809889863,2239600,214,2237900,120
37016.810242254,2239600,214,2237900,100
37016.810294574,2239600,234,2237900,100
37018.270700114,2239600,34,2237900,100
37018.270700114,2239400,200,2237900,100
37019.027212718,2239600,34,2237900,100
37019.027212718,2239600,234,2237900,100
37019.463479626,2239600,234,2237500,17
37019.463479626,2239600,234,2238000,100
37019.463578377,2239600,234,2238000,200
37019.463964,2239600,34,2238000,200
37020.103427203,2239600,34,2238000,200
37021.864842234,2239600,34,2238200,100
37021.864930825,2239600,34,2238200,200
37022.199222274,2239600,34,2238200,200
37022.199222274,2239600,34,2238200,200
37024.052533442,2239600,34,2238500,100
37024.05263139,2239600,34,2238500,200
37024.053564818,2239600,14,2238500,200
37024.053774709,2239700,314,2238500,200
37024.333556904,2239700,300,2238500,200
37026.532356928,2239700,310,2238500,200
37027.510251719,2239700,110,2238500,200
37027.510251719,2239000,200,2238500,200
37032.12580044,2239700,110,2238500,200
37032.12580044,2239100,200,2238500,200
37032.13785299,2239700,110,2238500,200
37032.13785299,2239300,200,2238500,200
37032.14408726,2239700,100,2238500,200
37032.14408726,2239500,200,2238500,200
37032.145555978,2239700,100,2238500,200
37032.34489521,2239700,100,2238500,200
37034.014299005,2239700,200,2238500,200
37034.017192908,2239700,400,2238500,200
37034.305796673,2239700,400,2238500,100
37034.305874726,2239700,400,2238300,100
37034.307410658,2239600,100,2238300,100
37034.307799762,2239600,300,2238300,100
37034.31399707,2239600,300,2238500,75
37034.314092801,2239600,300,2238500,175
37034.465532764,2239600,300,2238700,100
37034.465626609,2239600,300,2238700,200
37034.533528629,2239600,200,2238700,200
37034.533920893,2239700,400,2238700,200
37035.669660442,2239700,300,2238700,200
37036.462820035,2239700,300,2238700,100
37036.462905294,2239700,300,2238500,75
37038.120720853,2239700,500,2238500,75
37042.241937947,2239700,400,2238500,75
37044.24198208,2239700,500,2238500,75
37045.62336235,2239700,400,2238500,75
37045.626956101,2239700,500,2238500,75
37047.465230029,2239700,500,2238500,275
37047.621929581,2239700,600,2238500,275
37048.464568677,2239700,600,2238500,75
37048.464568677,2239700,600,2238600,200
37048.464659541,2239700,600,2238600,300
37048.468077487,2239700,700,2238600,300
37050.115580118,2239700,600,2238600,300
37052.11506243,2239700,700,2238600,300
37052.249517857,2239600,100,2238600,300
37052.24990426,2239600,300,2238600,300
37057.64163555,2239600,400,2238600,300
37058.069626641,2239600,300,2238600,300
37058.358925823,2239600,300,2238600,200
37058.465147881,2239600,300,2238500,75
37058.465147881,2239600,300,2238500,275
37058.940109643,2239600,400,2238500,275
37059.32489671,2239600,400,2238500,275
37060.068966225,2239600,500,2238500,275
37060.070451539,2239600,600,2238500,275
37060.071700344,2239600,700,2238500,275
37061.42169804,2239600,600,2238500,275
37064.00666523,2239600,600,2238500,200
37064.370565499,2239600,700,2238500,200
37064.463518215,2239600,700,2238200,100
37064.463518215,2239600,700,2238600,200
37064.463610623,2239600,700,2238600,300
37064.776190767,2239600,600,2238600,300
37064.800595797,2239600,500,2238600,300
37067.008040568,2239600,600,2238600,300
37067.011895215,2239600,500,2238600,300
37067.015182365,2239600,500,2238800,100
37067.015286094,2239600,500,2238800,200
37067.062329959,2239600,500,2238800,100
37067.062418873,2239600,500,2238600,200
37067.201622531,2239600,300,2238600,200
37067.682993305,2239600,400,2238600,200
37069.148455673,2239600,300,2238600,200
37069.869138791,2239600,300,2238600,200
37069.869138791,2239600,200,2238600,200
37069.869138791,2239600,190,2238600,200
37071.363891895,2239600,190,2238700,100
37071.363979431,2239600,190,2238700,200
37071.81095253,2239600,290,2238700,200
37071.863454856,2239600,290,2238700,100
37071.863534334,2239600,290,2238600,200
37072.209430256,2239300,200,2238600,200
37073.46352725,2239300,200,2238300,16
37073.46352725,2239300,200,2238500,200
37074.281406864,2239600,190,2238500,200
37074.28216712,2239600,190,2238500,216
37074.282257571,2239600,171,2238500,216
37074.465727795,2239600,171,2238500,16
37074.465727795,2239600,171,2238600,200
37074.465818236,2239600,171,2238600,300
37075.465569168,2239600,171,2238600,100
37075.465569168,2239600,171,2238700,200
37075.465662007,2239600,171,2238700,300
37076.430575542,2239600,271,2238700,300
37076.513180893,2239600,271,2238700,200
37082.603951416,2239600,200,2238700,200
37082.604594374,2239600,100,2238700,200
37085.745645802,2239600,100,2238700,200
37085.745645802,2239600,100,2238700,200
37085.745645802,2239600,100,2238700,132
37085.762033714,2239600,100,2238200,100
37085.77399859,2239600,100,2238200,100
37085.774145749,2238500,100,2238200,100
37085.774587984,2238500,100,2238100,16
37085.775136539,2238500,100,2238000,16
37085.775986061,2238500,100,2237100,100
37085.777352644,2238500,100,2237100,116
37085.778602555,2238500,100,2237100,16
37085.802991066,2238500,100,2236700,114
37085.814509085,2238500,100,2236700,14
37085.823000739,2238500,100,2238000,100
37086.680726444,2238500,100,2237600,10
37086.680847158,2238500,100,2237000,16
37086.680947654,2238500,100,2237400,10
37086.681053377,2238500,100,2237000,16
37086.68113466,2238500,100,2237300,10
37086.681228861,2238500,100,2237300,110
37086.681332432,2238500,100,2237300,100
37086.681407541,2238500,100,2237000,16
37086.68141822,2238500,100,2237400,10
37086.682370469,2238500,100,2237000,16
37086.682450475,2238500,100,2237400,10
37087.772633652,2238500,100,2237000,16
37087.77272278,2238500,100,2237300,10
37087.77281301,2238500,100,2237300,110
37087.772924849,2238500,100,2237300,100
37087.772996483,2238500,100,2237000,16
37087.773005675,2238500,100,2237400,10
37087.773122109,2238500,100,2237400,110
37087.773232833,2238500,100,2237400,100
37087.773305053,2238500,100,2237000,16
37087.773316984,2238500,100,2237400,10
37087.774203128,2238500,100,2237000,16
37087.774285992,2238500,100,2237400,10
37087.774370583,2238500,100,2237400,110
37087.77485951,2238500,100,2237400,100
37087.774933795,2238500,100,2237000,16
37087.774946234,2238500,100,2237400,10
37088.737090364,2238500,200,2237400,10
37088.737175395,2238500,200,2237000,16
37088.73726428,2238500,200,2237300,10
37088.737353035,2238500,200,2237300,110
37088.738806928,2238500,200,2237300,100
37088.738883285,2238500,200,2237000,16
37088.738894966,2238500,200,2237500,10
37088.738983982,2238500,200,2237500,110
37088.739063784,2238500,200,2237500,100
37088.739135973,2238500,200,2237000,16
37088.739142936,2238500,200,2237500,10
37088.739216398,2238500,200,2237000,16
37088.739296318,2238500,200,2237400,10
37088.739379963,2238500,200,2237400,110
37089.612673779,2238500,200,2237400,100
37089.612750203,2238500,200,2237000,16
37089.612774878,2238500,200,2237500,10
37089.612867962,2238500,200,2237000,16
37089.612878063,2238500,200,2237500,100
37089.612953536,2238500,200,2237000,16
37089.612960935,2238500,200,2237400,10
37089.613081203,2238500,200,2237400,110
37089.613311578,2238500,200,2237400,100
37089.613391701,2238500,200,2237000,16
37089.613392738,2238500,200,2237500,10
37089.613497382,2238500,200,2237500,110
37089.613593789,2238500,200,2237500,100
37089.613665976,2238500,200,2237000,16
37092.340858756,2238500,200,2237000,116
37092.376358798,2238500,200,2237000,16
37100.36845562,2238500,200,2237000,116
37100.484810252,2238400,1,2237000,116
37100.48559988,2238400,1,2237000,16
37102.821685864,2238400,1,2237000,116
37103.058766783,2238400,1,2237000,16
37103.072867058,2238400,1,2236700,114
37103.078527664,2238400,1,2236700,214
37103.099403871,2238300,100,2236700,214
37103.103635468,2238300,100,2236700,200
37103.170549526,2238300,100,2236700,200
37107.983456705,2238500,200,2236700,200
37109.252053095,2238200,100,2236700,200
37109.252835681,2238200,200,2236700,200
37109.252880769,2238200,200,2236700,100
37109.381181357,2238200,200,2236700,100
37109.381181357,2238200,200,2236700,100
37109.381181357,2238200,100,2236700,100
37109.381181357,2238500,200,2236700,100
37109.381750349,2238500,200,2236700,200
37109.382588646,2238500,100,2236700,200
37109.382702162,2238500,100,2236800,100
37109.382793829,2238500,100,2236800,200
37109.383532024,2238500,100,2236800,300
37109.498295717,2238600,30,2236800,300
37109.504569609,2238600,30,2236800,316
